 2.13796209e+01 -7.46541112e-02 
 2.18776162e+01 -7.63930172e-02 
 2.23872114e+01 -7.81724269e-02 
 2.29086765e+01 -7.99932835e-02 
 2.34422882e+01 -8.18565525e-02 
 2.39883292e+01 -8.37632218e-02 
 2.45470892e+01 -8.57143021e-02 
 2.51188643e+01 -8.77108280e-02 
 2.57039578e+01 -8.97538579e-02 
 2.63026799e+01 -9.18444751e-02 
 2.69153480e+01 -9.39837878e-02 
 2.75422870e+01 -9.61729303e-02 
 2.81838293e+01 -9.84130632e-02 
 2.88403150e+01 -1.00705374e-01 
 2.95120923e+01 -1.03051079e-01 
 3.01995172e+01 -1.05451420e-01 
 3.09029543e+01 -1.07907671e-01 
 3.16227766e+01 -1.10421134e-01 
 3.23593657e+01 -1.12993141e-01 
 3.31131121e+01 -1.15625056e-01 
 3.38844156e+01 -1.18318274e-01 
 3.46736850e+01 -1.21074224e-01 
 3.54813389e+01 -1.23894366e-01 
 3.63078055e+01 -1.26780195e-01 
 3.71535229e+01 -1.29733242e-01 
 3.80189396e+01 -1.32755072e-01 
 3.89045145e+01 -1.35847286e-01 
 3.98107171e+01 -1.39011525e-01 
 4.07380278e+01 -1.42249466e-01 
 4.16869383e+01 -1.45562826e-01 
 4.26579519e+01 -1.48953361e-01 
 4.36515832e+01 -1.52422869e-01 
 4.46683592e+01 -1.55973188e-01 
 4.57088190e+01 -1.59606203e-01 
 4.67735141e+01 -1.63323837e-01 
 4.78630092e+01 -1.67128063e-01 
 4.89778819e+01 -1.71020898e-01 
 5.01187234e+01 -1.75004404e-01 
 5.12861384e+01 -1.79080695e-01 
 5.24807460e+01 -1.83251930e-01 
 5.37031796e+01 -1.87520322e-01 
 5.49540874e+01 -1.91888133e-01 
 5.62341325e+01 -1.96357680e-01 
 5.75439937e+01 -2.00931331e-01 
 5.88843655e+01 -2.05611511e-01 
 6.02559586e+01 -2.10400702e-01 
 6.16595002e+01 -2.15301443e-01 
 6.30957344e+01 -2.20316331e-01 
 6.45654229e+01 -2.25448026e-01 
 6.60693448e+01 -2.30699247e-01 
 6.76082975e+01 -2.36072780e-01 
 6.91830971e+01 -2.41571472e-01 
 7.07945784e+01 -2.47198238e-01 
 7.24435960e+01 -2.52956063e-01 
 7.41310241e+01 -2.58847998e-01 
 7.58577575e+01 -2.64877166e-01 
 7.76247117e+01 -2.71046765e-01 
 7.94328235e+01 -2.77360064e-01 
 8.12830516e+01 -2.83820411e-01 
 8.31763771e+01 -2.90431230e-01 
 8.51138038e+01 -2.97196026e-01 
 8.70963590e+01 -3.04118385e-01 
 8.91250938e+01 -3.11201976e-01 
 9.12010839e+01 -3.18450555e-01 
 9.33254301e+01 -3.25867965e-01 
 9.54992586e+01 -3.33458137e-01 
 9.77237221e+01 -3.41225094e-01 
 1.00000000e+02 -3.49172954e-01 
